725053,94728,1420073460,260,5,,722,CLR,10,30,7,1023.5,30.25,1018.6,,,0,,,,
725053,94728,1420077060,240,3,,722,CLR,10,30,6,1023,30.23,1017.9,,,0,,,,
725053,94728,1420080660,990,5,,722,CLR,10,30,8,1022.3,30.21,1017.2,,,0,,,,
725053,94728,1420084260,,,,722,,10,29,9,1022,30.2,1016.9,,,0,,,,
725053,94728,1420087860,990,5,,722,CLR,10,28,9,1021.8,30.2,1016.9,32,27,0,,,,
725053,94728,1420088340,,,,,,,,,,,,32,27,,,0,,0
725053,94728,1420088340,,,,,,,,,,,,,,,,,,
725053,94728,1420091460,250,10,17,722,CLR,10,28,8,1020.7,30.16,1015.5,30,28,0,,,,
725053,94728,1420095060,250,9,20,722,CLR,10,28,10,1020.5,30.16,1015.5,,,0,,,,
725053,94728,1420098660,270,7,,722,CLR,10,27,9,1020.5,30.16,1015.5,,,0,,,,
725053,94728,1420102260,990,3,,722,CLR,10,27,7,1020,30.14,1014.9,,,0,,,,
725053,94728,1420105860,990,3,,722,CLR,10,27,6,1020.2,30.15,1015.2,,,0,,,,
725053,94728,1420109460,,,,722,,10,27,7,1020.9,30.17,1015.9,,,0,,,,
725053,94728,1420113060,990,3,,722,CLR,10,27,7,1020.9,30.17,1015.9,28,27,0,,,,
725053,94728,1420116660,990,7,,722,CLR,10,27,7,1021.2,30.18,1016.2,,,0,,,,
725053,94728,1420120260,,0,,722,CLR,10,28,6,1021.4,30.18,1016.2,,,0,,,,
725053,94728,1420123860,260,6,,722,CLR,10,30,6,1021.9,30.2,1016.9,,,0,,,,
725053,94728,1420127460,990,3,23,722,CLR,10,31,6,1020.7,30.16,1015.5,,,0,,,,
725053,94728,1420131060,990,11,21,722,CLR,10,33,7,1019.1,30.12,1014.2,,,0,,,,
725053,94728,1420134660,990,10,21,722,CLR,10,35,7,1017.3,30.06,1012.2,36,27,0,,,,
725053,94728,1420138260,990,7,22,722,CLR,10,37,7,1016.2,30.03,1011.2,,,0,,,,
725053,94728,1420141860,990,9,29,722,CLR,10,38,8,1015.8,30.02,1010.8,,,0,,,,
725053,94728,1420145460,990,8,21,722,CLR,10,39,10,1015.2,30,1010.1,,,0,,,,
725053,94728,1420149060,990,11,18,722,CLR,10,39,11,1015.1,30,1010.1,,,0,,,,
725053,94728,1420152660,990,7,17,722,CLR,10,39,13,1015.1,30,1010.1,,,0,,,,
725053,94728,1420156260,,0,,722,CLR,10,39,13,1015.3,30.01,1010.5,39,35,0,,,,
725053,94728,1420159860,990,7,16,722,CLR,10,38,15,1015.4,30.01,1010.5,,,0,,,,
725053,94728,1420163460,250,9,,722,CLR,10,38,16,1015.2,30,1010.1,,,0,,,,
725053,94728,1420167060,240,8,,722,CLR,10,38,16,1015.5,30.01,1010.5,,,0,,,,
725053,94728,1420170660,990,10,17,722,CLR,10,38,17,1016.4,30.04,1011.5,,,0,,,,
725053,94728,1420174260,990,10,23,722,CLR,10,37,17,1016.4,30.04,1011.5,39,27,0,,,,
725053,94728,1420174740,,,,,,,,,,,,39,27,,,0,,0
725053,94728,1420177860,990,8,22,722,SCT,10,38,15,1016.2,30.03,1011.2,39,37,0,,,,
725053,94728,1420181460,990,8,,722,CLR,10,37,16,1016.8,30.05,1011.8,,,0,,,,
725053,94728,1420185060,990,7,,722,CLR,10,37,16,1017.6,30.07,1012.5,,,0,,,,
725053,94728,1420188660,,,,722,,10,37,15,1017.7,30.08,1012.8,,,0,,,,
725053,94728,1420192260,250,3,,722,CLR,10,36,16,1018,30.09,1013.2,,,0,,,,
725053,94728,1420195860,990,8,,722,CLR,10,36,16,1019.6,30.13,1014.5,,,0,,,,
725053,94728,1420199460,990,5,,722,SCT,10,36,16,1020.9,30.17,1015.9,38,35,0,,,,
725053,94728,1420203060,250,7,,55,,10,36,16,1021.7,30.2,1016.9,,,0,,,,
725053,94728,1420206660,250,6,,722,CLR,10,38,16,1022.4,30.22,1017.6,,,0,,,,
725053,94728,1420210260,280,8,,60,,10,39,17,1023.3,30.24,1018.2,,,0,,,,
725053,94728,1420213860,,,,722,,10,41,17,1023.1,30.24,1018.2,,,0,,,,
725053,94728,1420217460,990,11,23,722,SCT,10,40,17,1022.7,30.23,1017.9,,,0,,,,
725053,94728,1420221060,290,10,20,722,SCT,10,41,16,1022.6,30.22,1017.6,42,36,0,,,,
725053,94728,1420224660,280,9,,722,CLR,10,42,16,1022.7,30.23,1017.9,,,0,,,,
725053,94728,1420228260,,,,722,,10,42,16,1023.8,30.26,1018.9,,,0,,,,
725053,94728,1420231860,990,8,17,722,CLR,10,42,15,1024.4,30.27,1019.2,,,0,,,,
725053,94728,1420235460,290,9,,722,CLR,10,41,17,1025.1,30.3,1020.3,,,0,,,,
725053,94728,1420239060,290,7,20,722,CLR,10,40,16,1026.1,30.33,1021.3,,,0,,,,
725053,94728,1420242660,280,10,16,722,CLR,10,40,17,1027.3,30.36,1022.3,42,39,0,,,,
725053,94728,1420246260,990,6,,722,CLR,10,38,18,1028.2,30.39,1023.3,,,0,,,,
725053,94728,1420249860,300,5,,722,CLR,10,38,18,1029.1,30.41,1024,,,0,,,,
725053,94728,1420253460,310,5,,722,CLR,10,37,18,1029.9,30.44,1025,,,0,,,,
725053,94728,1420257060,70,3,,722,CLR,10,36,19,1030.6,30.46,1025.7,,,0,,,,
725053,94728,1420260660,990,5,,722,CLR,10,35,20,1031.3,30.48,1026.3,42,35,0,,,,
725053,94728,1420261140,,,,,,,,,,,,42,35,,,0,,0
725053,94728,1420264260,340,7,,722,CLR,10,35,18,1031.5,30.49,1026.7,40,35,0,,,,
725053,94728,1420267860,,0,,722,CLR,10,34,18,1031.8,30.49,1026.7,,,0,,,,
725053,94728,1420271460,30,6,,722,CLR,10,35,16,1032.5,30.51,1027.3,,,0,,,,
725053,94728,1420275060,70,7,,722,CLR,10,35,17,1033.3,30.54,1028.4,,,0,,,,
725053,94728,1420278660,60,6,,722,CLR,10,34,18,1033.9,30.56,1029,,,0,,,,
725053,94728,1420282260,990,6,,722,CLR,10,34,20,1034.6,30.58,1029.7,,,0,,,,
725053,94728,1420285860,990,6,,722,CLR,10,34,20,1034.9,30.59,1030,35,33,0,,,,
725053,94728,1420289460,120,9,,722,CLR,10,34,20,1035.1,30.59,1030,,,0,,,,
725053,94728,1420293060,990,7,16,722,CLR,10,35,18,1035.6,30.6,1030.4,,,0,,,,
725053,94728,1420296660,990,3,,722,SCT,10,36,18,1035.7,30.61,1030.7,,,0,,,,
725053,94728,1420298100,990,8,,29,,10,37,19,,30.59,1030,,,,,,,
725053,94728,1420299660,110,9,,80,,10,37,19,,30.58,1029.7,,,,,,,
725053,94728,1420300140,110,10,,29,,10,37,19,,30.57,1029.4,,,,,,,
725053,94728,1420300260,990,8,,29,,10,37,19,1034.3,30.57,1029.4,,,0,,,,
725053,94728,1420303860,990,5,,28,,10,38,22,1033.6,30.55,1028.7,,,0,,,,
725053,94728,1420305600,990,9,,27,,1.8,38,24,,30.53,1028,,,0,T*****,,,
725053,94728,1420306740,990,7,,26,,0.5,36,28,,30.52,1027.7,,,0.01,,,,
725053,94728,1420307340,110,8,,20,,1.8,36,28,,30.52,1027.7,,,,,,,
725053,94728,1420307460,120,8,,20,,2,35,29,1032.7,30.52,1027.7,39,33,0.01,0.01,,,
725053,94728,1420308120,80,8,,22,,5,36,30,,30.52,1027.7,,,0,T*****,,,
725053,94728,1420309320,60,8,,22,,1.8,35,30,,30.53,1028,,,0.01,,,,
725053,94728,1420310940,70,8,,21,,1.5,34,30,,30.52,1027.7,,,,,,,
725053,94728,1420311060,70,8,,21,,1.5,34,30,1032.7,30.52,1027.7,,,0.04,,,,
725053,94728,1420312260,90,8,,7,,1,34,30,,30.49,1026.7,,,0.01,,,,
725053,94728,1420312800,990,6,,7,,0.8,34,30,,30.48,1026.3,,,0.02,,,,
725053,94728,1420314120,990,7,,4,,1,34,31,,30.48,1026.3,,,0.05,,,,
725053,94728,1420314660,60,6,,4,,1.8,34,31,1031.2,30.47,1026,,,0.07,,,,
725053,94728,1420316160,90,5,,5,,1.8,34,31,,30.48,1026.3,,,0.04,,,,
725053,94728,1420316580,990,5,,5,,2,35,31,,30.48,1026.3,,,0.05,,,,
725053,94728,1420317360,70,7,,5,,1.8,35,32,,30.47,1026,,,0.06,,,,
725053,94728,1420318260,990,7,,5,,1.5,35,32,1031,30.47,1026,,,0.06,,,0.16,
725053,94728,1420320660,80,6,,5,,2.5,35,32,,30.43,1024.6,,,0.04,,,,
725053,94728,1420321080,990,6,,5,,3,36,32,,30.43,1024.6,,,0.05,,,,
725053,94728,1420321860,70,8,,5,,3,36,32,1029.4,30.42,1024.3,,,0.05,,,,
725053,94728,1420322640,70,6,,5,,2.5,36,33,,30.41,1024,,,0.01,,,,
725053,94728,1420324260,80,6,,5,,3,36,33,,30.4,1023.6,,,0.07,,,,
725053,94728,1420324680,80,3,,5,,2,36,33,,30.4,1023.6,,,0.1,,,,
725053,94728,1420325340,990,3,,5,,3,36,34,,30.4,1023.6,,,,,,,
725053,94728,1420325460,990,5,,5,,3,37,34,1028.6,30.4,1023.6,,,0.12,,,,
725053,94728,1420326840,60,7,,4,,2.5,37,34,,30.39,1023.3,,,0.01,,,,
725053,94728,1420328400,70,5,,4,,3,37,35,,30.37,1022.6,,,0.05,,,,
725053,94728,1420328940,60,6,,4,,2.5,37,36,,30.38,1023,,,,,,,
725053,94728,1420329060,990,6,,4,,2.5,37,35,1027.9,30.38,1023,37,34,0.07,0.4,,,
725053,94728,1420331280,80,6,,4,,3,38,35,,30.34,1021.6,,,0.07,,,,
725053,94728,1420331700,70,6,,4,,2,38,35,,30.33,1021.3,,,0.08,,,,
725053,94728,1420332660,990,6,,4,,2,39,36,1025.9,30.32,1020.9,,,0.11,,,,
725053,94728,1420335240,80,7,,3,,3,39,36,,30.28,1019.6,,,0.01,,,,
725053,94728,1420336140,80,9,,3,,2.5,39,37,,30.26,1018.9,,,,,,,
725053,94728,1420336260,60,9,,3,,2.5,40,37,1023.8,30.26,1018.9,,,0.03,,,,
725053,94728,1420336740,70,5,,3,,3,40,37,,30.26,1018.9,,,0,T*****,,,
725053,94728,1420337400,70,6,,4,,2.5,40,37,,30.25,1018.6,,,0.01,,,,
725053,94728,1420339080,70,8,,4,,4,40,37,,30.22,1017.6,,,0.05,,,,
725053,94728,1420339860,80,8,,4,,3,40,38,1021.9,30.2,1016.9,,,0.06,,,0.21,
725053,94728,1420341240,70,6,,4,,2,41,38,,30.19,1016.6,,,0.02,,,,
725053,94728,1420343460,990,7,,4,,2.5,41,38,1020.5,30.16,1015.5,,,0.05,,,,
725053,94728,1420344480,990,8,,4,,4,41,38,,30.15,1015.2,,,0,T*****,,,
725053,94728,1420345740,70,8,,4,,2,41,39,,30.12,1014.2,,,0.01,,,,
725053,94728,1420346940,70,10,,4,,3,43,39,,30.11,1013.9,,,,,,,
725053,94728,1420347060,70,7,,4,,3,42,39,1018.7,30.11,1013.9,42,33,0.04,,,,
725053,94728,1420347540,,,,,,,,,,,,42,33,,,0.71,,0
725053,94728,1420348260,990,7,,4,,2.5,42,39,,30.09,1013.2,,,0.05,,,,
725053,94728,1420349940,990,5,,4,,3,42,40,,30.06,1012.2,,,0.15,,,,
725053,94728,1420350660,40,3,,4,,5,42,40,1017.1,30.06,1012.2,42,37,0.15,0.44,,,
725053,94728,1420353300,70,5,,4,,2.5,43,41,,30.04,1011.5,,,0.02,,,,
725053,94728,1420354260,990,3,,4,,2.5,43,41,1015.8,30.02,1010.8,,,0.01,,,,
725053,94728,1420354920,70,5,,4,,3,43,41,,30.02,1010.8,,,0,T*****,,,
725053,94728,1420356120,70,3,,4,,2,43,40,,30.02,1010.8,,,0,T*****,,,
725053,94728,1420356540,,0,,4,,1.5,43,41,,30.02,1010.8,,,0.01,,,,
725053,94728,1420357860,360,3,,4,,1.3,43,40,1015.1,30,1010.1,,,0.01,,,,
725053,94728,1420358880,,0,,4,,2.5,43,41,,30,1010.1,,,,,,,
725053,94728,1420360080,,0,,4,,0.8,42,40,,30,1010.1,,,,,,,
725053,94728,1420360800,,0,,4,,1.3,42,40,,30,1010.1,,,,,,,
725053,94728,1420361460,,0,,4,,1.5,41,40,1014.9,29.99,1009.8,,,0,,,0.03,
725053,94728,1420362720,,0,,4,,0.8,42,40,,29.99,1009.8,,,,,,,
725053,94728,1420363200,,0,,4,,2,42,40,,29.98,1009.5,,,,,,,
725053,94728,1420364100,,0,,4,,1.5,41,39,,29.99,1009.8,,,,,,,
725053,94728,1420364640,300,3,,4,,2.5,42,40,,29.99,1009.8,,,,,,,
725053,94728,1420365060,,0,,4,,3,42,40,1014.5,29.98,1009.5,,,0,,,,
725053,94728,1420365600,990,3,,4,,2.5,43,41,,29.97,1009.1,,,,,,,
725053,94728,1420366140,990,6,,4,,3,45,42,,29.96,1008.8,,,,,,,
725053,94728,1420366920,990,5,,5,,4,44,42,,29.97,1009.1,,,0,T*****,,,
725053,94728,1420368660,990,7,20,5,,5,45,43,1014,29.97,1009.1,,,0.01,,,,
725053,94728,1420372260,990,6,20,7,,9.1,45,42,1013.8,29.96,1008.8,45,41,0,T 0.04,0.89,,
725053,94728,1420375860,250,8,17,8,,8,44,41,1013.4,29.95,1008.5,,,0.04,,,,
725053,94728,1420379460,230,6,17,9,,10,45,41,1012.8,29.93,1007.8,,,0,T*****,,,
725053,94728,1420380060,,0,,110,,7,45,41,,29.93,1007.8,,,0,T*****,,,
725053,94728,1420382640,990,5,,11,,10,46,43,,29.91,1007.1,,,0,T*****,,,
725053,94728,1420383060,990,5,,11,,10,46,43,1011.6,29.9,1006.8,,,0,T*****,,0.04,
725053,94728,1420385760,990,5,,9,,10,47,44,,29.88,1006.1,,,0.01,,,,
725053,94728,1420386660,990,7,18,9,,10,47,44,1010.9,29.88,1006.1,,,0.01,,,,
725053,94728,1420390260,990,8,17,7,,10,50,47,1009.3,29.83,1004.4,,,0,,,,
725053,94728,1420392120,990,7,,4,,6,49,47,,29.78,1002.7,,,,,,,
725053,94728,1420393380,990,9,22,6,,7,51,48,,29.79,1003.1,,,,,,,
725053,94728,1420393740,280,8,,4,,6,50,46,,29.78,1002.7,,,,,,,
725053,94728,1420393860,270,8,,4,,5,50,47,1007.6,29.78,1002.7,51,44,0,0.05,,,
725053,94728,1420397460,990,5,,4,,5,50,48,1007.2,29.77,1002.4,,,0,,,,
725053,94728,1420398780,990,3,,5,,7,51,48,,29.77,1002.4,,,,,,,
725053,94728,1420401060,990,8,17,9,,9.1,52,49,1006.3,29.74,1001.4,,,0,,,,
725053,94728,1420402920,990,8,,722,SCT,10,53,49,,29.74,1001.4,,,,,,,
725053,94728,1420404660,,,,722,,10,54,49,1005.9,29.73,1001,,,0,,,,
725053,94728,1420408260,990,7,,722,SCT,10,55,50,1004.9,29.7,1000,,,0,,,,
725053,94728,1420411860,990,5,,722,CLR,10,55,50,1004.3,29.68,999.4,,,0,,,,
725053,94728,1420414200,250,7,,16,,10,56,50,,29.71,1000.4,,,,,,,
725053,94728,1420414740,990,5,,14,,10,55,50,,29.71,1000.4,,,,,,,
725053,94728,1420415460,990,7,,16,,10,55,50,1005.4,29.72,1000.7,56,50,0,,,,
725053,94728,1420419060,250,6,,23,,5,53,50,1005.1,29.71,1000.4,,,0.02,,,,
725053,94728,1420420680,990,7,,35,,6,53,50,,29.72,1000.7,,,0.01,,,,
725053,94728,1420422660,990,5,18,45,,8,53,48,1005.6,29.72,1000.7,,,0.04,,,,
725053,94728,1420426260,290,8,22,70,,10,52,45,1006.8,29.76,1002.1,,,0.01,,,0.07,
725053,94728,1420429860,290,14,28,110,,10,51,38,1007.4,29.77,1002.4,,,0,T*****,,,
725053,94728,1420433460,280,18,46,722,SCT,10,50,27,1008.4,29.8,1003.4,56,41,0,,,,
725053,94728,1420433940,,,,,,,,,,,,56,41,,,0.3,,0
725053,94728,1420437060,290,10,25,722,CLR,10,47,26,1009.1,29.82,1004.1,55,47,0,0.07,,,
725053,94728,1420440660,,,,722,,10,46,27,1010,29.85,1005.1,,,0,,,,
725053,94728,1420444260,280,10,26,722,CLR,10,44,26,1011.3,29.89,1006.4,,,0,,,,
725053,94728,1420447860,290,13,25,722,CLR,10,43,24,1011.5,29.9,1006.8,,,0,,,,
725053,94728,1420451460,990,9,25,55,,10,42,24,1012.3,29.92,1007.5,,,0,,,,
725053,94728,1420455060,990,16,30,722,SCT,10,41,23,1013.2,29.95,1008.5,,,0,,,,
725053,94728,1420458660,290,13,29,48,,10,41,18,1015,30,1010.1,47,41,0,,0.12,,
725053,94728,1420462260,290,15,28,60,,10,39,16,1017.2,30.06,1012.2,,,0,,,,
725053,94728,1420465860,990,14,32,722,SCT,10,39,16,1018.2,30.09,1013.2,,,0,,,,
725053,94728,1420469460,270,7,29,60,,10,38,15,1019.2,30.12,1014.2,,,0,,,,
725053,94728,1420473060,290,16,38,722,CLR,10,36,3,1020.3,30.16,1015.5,,,0,,,,
725053,94728,1420476660,990,7,26,70,,10,36,5,1019.9,30.14,1014.9,,,0,,,,
725053,94728,1420480260,280,9,20,70,,10,36,6,1019.9,30.14,1014.9,41,35,0,,,,
725053,94728,1420483860,,,,722,,10,36,4,1020.5,30.16,1015.5,,,0,,,,
725053,94728,1420487460,990,7,26,722,CLR,10,34,3,1021.6,30.19,1016.6,,,0,,,,
725053,94728,1420491060,290,15,25,722,CLR,10,33,7,1022.7,30.22,1017.6,,,0,,,,
725053,94728,1420494660,290,10,26,722,CLR,10,32,1,1024,30.26,1018.9,,,0,,,,
725053,94728,1420498260,310,14,22,722,CLR,10,30,5,1025,30.29,1019.9,,,0,,,,
725053,94728,1420501860,310,9,21,722,CLR,10,29,1,1027.4,30.36,1022.3,36,29,0,,,,
725053,94728,1420505460,990,11,25,722,CLR,10,27,-3,1027.4,30.36,1022.3,,,0,,,,
725053,94728,1420509060,990,3,18,722,CLR,10,25,2,1028.3,30.39,1023.3,,,0,,,,
725053,94728,1420512660,300,6,18,722,CLR,10,23,0,1028.7,30.4,1023.6,,,0,,,,
725053,94728,1420516260,990,8,,722,CLR,10,22,0,1029.2,30.41,1024,,,0,,,,
725053,94728,1420519860,990,7,,722,CLR,10,22,-1,1029.6,30.43,1024.6,49,22,0,,,,
725053,94728,1420520340,,,,,,,,,,,,49,21,,,0,,0
725053,94728,1420523460,990,10,20,722,CLR,10,21,-3,1030,30.44,1025,29,21,0,,,,
725053,94728,1420527060,990,3,,722,CLR,10,20,-2,1029.9,30.43,1024.6,,,0,,,,
725053,94728,1420530660,990,7,,722,CLR,10,20,-2,1029.8,30.43,1024.6,,,0,,,,
725053,94728,1420534260,310,7,,722,CLR,10,20,-2,1028.7,30.4,1023.6,,,0,,,,
725053,94728,1420537860,990,5,,722,CLR,10,20,-2,1028.8,30.4,1023.6,,,0,,,,
725053,94728,1420541460,,0,,722,SCT,10,19,-2,1027.7,30.37,1022.6,,,0,,,,
725053,94728,1420545060,990,9,,90,,10,20,0,1029,30.41,1024,21,19,0,,,,
725053,94728,1420548660,990,3,,70,,10,20,0,1027.8,30.37,1022.6,,,0,,,,
725053,94728,1420551540,,0,,32,,1.8,19,7,,30.35,1021.9,,,0,T*****,,,
725053,94728,1420552140,270,3,,26,,1.3,19,7,,30.35,1021.9,,,,,,,
725053,94728,1420552260,,0,,26,,1.3,19,7,1027.1,30.35,1021.9,,,0,T*****,,,
725053,94728,1420554360,,0,,18,,0.8,19,11,,30.36,1022.3,,,0.01,,,,
725053,94728,1420555860,,0,,13,,0.8,19,13,1027.2,30.35,1021.9,,,0.02,,,0.02,
725053,94728,1420557240,,0,,13,,1.5,20,12,,30.33,1021.3,,,0,T*****,,,
725053,94728,1420557720,,0,,21,,1.3,19,12,,30.32,1020.9,,,0,T*****,,,
725053,94728,1420558500,,0,,14,OBS,0.5,20,14,,30.31,1020.6,,,0.01,,,,
725053,94728,1420559460,,0,,12,OBS,0.3,20,14,1025.2,30.3,1020.3,,,0.02,,,,
725053,94728,1420562160,990,7,,15,,0.5,20,12,,30.28,1019.6,,,0.01,,,,
725053,94728,1420563060,230,3,17,19,,0.8,20,12,1024,30.26,1018.9,,,0.01,,,,
725053,94728,1420563480,260,10,,22,,1,20,12,,30.25,1018.6,,,0,T*****,,,
725053,94728,1420565400,240,8,,30,,1,20,12,,30.22,1017.6,,,0,T*****,,,
725053,94728,1420565880,,0,,20,,1,21,13,,30.21,1017.2,,,0,T*****,,,
725053,94728,1420566660,990,5,,18,,1.8,21,13,1021.9,30.2,1016.9,21,19,0,T 0.05,,,
725053,94728,1420567260,270,6,,18,,2,21,12,,30.19,1016.6,,,0,T*****,,,
725053,94728,1420568400,,,,19,,3,21,11,,30.18,1016.2,,,,,,,
725053,94728,1420569840,270,8,,49,,3,21,12,,30.17,1015.9,,,0,T*****,,,
725053,94728,1420570260,280,9,,47,,4,21,10,1020.9,30.17,1015.9,,,0,T*****,,,
725053,94728,1420571340,280,7,,47,,2.5,21,11,,30.16,1015.5,,,,,,,
725053,94728,1420571820,270,5,,47,,3,21,11,,30.15,1015.2,,,,,,,
725053,94728,1420573860,,0,,49,,7,22,12,1019.9,30.14,1014.9,,,0,,,,
725053,94728,1420577460,990,3,,55,,6,21,12,1020,30.14,1014.9,,,0,,,0,T**
725053,94728,1420581060,310,5,,50,,4,21,13,1019.6,30.13,1014.5,,,0,,,,
725053,94728,1420584480,,0,,19,,10,21,12,,30.12,1014.2,,,,,,,
725053,94728,1420584660,,0,,19,,10,21,12,1019.4,30.12,1014.2,,,0,,,,
725053,94728,1420586580,990,5,,722,SCT,10,21,11,,30.11,1013.9,,,,,,,
725053,94728,1420588260,300,6,,722,CLR,10,21,11,1018.8,30.11,1013.9,22,20,0,0,T*****,,
725053,94728,1420591860,260,8,,35,,9.1,21,12,1019,30.11,1013.9,,,0,,,,
725053,94728,1420595460,990,3,,722,CLR,9.1,21,13,1018.8,30.1,1013.5,,,0,,,,
725053,94728,1420599060,,,,722,,9.1,21,13,1018.6,30.1,1013.5,,,0,,,,
725053,94728,1420602660,280,9,17,722,CLR,8,21,13,1017.4,30.06,1012.2,,,0,,,,
725053,94728,1420606260,990,3,,722,CLR,9.1,20,12,1016.4,30.03,1011.2,22,19,0,,,,
725053,94728,1420606740,,,,,,,,,,,,22,19,,,0.05,,0
725053,94728,1420609860,270,5,,722,CLR,9.1,20,11,1016.2,30.03,1011.2,21,19,0,,,,
725053,94728,1420613460,,,,722,,10,20,10,1016.5,30.04,1011.5,,,0,,,,
725053,94728,1420617060,990,7,,722,CLR,10,20,9,1016.1,30.03,1011.2,,,0,,,,
725053,94728,1420620660,260,7,,722,SCT,10,21,9,1014.5,29.98,1009.5,,,0,,,,
725053,94728,1420624260,990,9,,120,,10,22,10,1013.4,29.95,1008.5,,,0,,,,
725053,94728,1420627860,,,,722,,10,21,10,1013,29.93,1007.8,,,0,,,,
725053,94728,1420631460,270,5,17,722,CLR,10,21,11,1013.3,29.95,1008.5,22,20,0,,0.05,,
725053,94728,1420635060,290,14,23,722,CLR,10,21,8,1013.9,29.96,1008.8,,,0,,,,
725053,94728,1420638660,290,14,29,722,CLR,10,21,5,1014.4,29.98,1009.5,,,0,,,,
725053,94728,1420642260,990,16,29,722,CLR,10,22,4,1014.4,29.98,1009.5,,,0,,,,
725053,94728,1420645860,290,14,32,722,SCT,10,23,2,1013.9,29.96,1008.8,,,0,,,,
725053,94728,1420649460,290,16,30,55,,10,23,1,1013,29.94,1008.1,,,0,,,,
725053,94728,1420653060,990,8,29,50,,10,22,6,1013.4,29.95,1008.5,23,21,0,,,,
725053,94728,1420656660,290,16,28,60,,10,23,7,1013.7,29.96,1008.8,,,0,,,,
725053,94728,1420660260,990,11,25,722,SCT,10,22,2,1014.9,29.99,1009.8,,,0,,,,
725053,94728,1420663860,310,17,31,55,,10,21,-2,1016.5,30.04,1011.5,,,0,,,,
725053,94728,1420667460,290,18,34,722,CLR,10,19,-11,1018.1,30.09,1013.2,,,0,,,,
725053,94728,1420671060,310,16,33,722,CLR,10,17,-9,1020.2,30.15,1015.2,,,0,,,,
725053,94728,1420674660,990,11,24,722,CLR,10,15,-10,1021.2,30.18,1016.2,23,15,0,,,,
725053,94728,1420678260,310,21,32,722,CLR,10,12,-13,1022.7,30.22,1017.6,,,0,,,,
725053,94728,1420681860,310,14,24,722,CLR,10,11,-11,1023.6,30.25,1018.6,,,0,,,,
725053,94728,1420685460,300,14,28,722,CLR,10,10,-11,1024.2,30.26,1018.9,,,0,,,,
725053,94728,1420689060,990,13,36,722,CLR,10,10,-11,1024.1,30.26,1018.9,,,0,,,,
725053,94728,1420692660,990,13,24,722,CLR,10,9,-12,1025.1,30.29,1019.9,23,9,0,,,,
725053,94728,1420693140,,,,,,,,,,,,23,9,,,0,,1
725053,94728,1420696260,990,9,24,722,CLR,10,9,-12,1025.9,30.31,1020.6,15,9,0,,,,
725053,94728,1420699860,310,11,28,722,CLR,10,8,-12,1026.5,30.33,1021.3,,,0,,,,
725053,94728,1420703460,310,14,24,722,CLR,10,8,-12,1026.7,30.34,1021.6,,,0,,,,
725053,94728,1420707060,990,10,22,722,CLR,10,8,-9,1026.9,30.34,1021.6,,,0,,,,
725053,94728,1420710660,280,14,20,722,CLR,10,8,-9,1027.6,30.37,1022.6,,,0,,,,
725053,94728,1420714260,300,9,,722,CLR,10,9,-8,1028.6,30.39,1023.3,,,0,,,,
725053,94728,1420717860,990,11,21,722,CLR,10,9,-8,1029.3,30.42,1024.3,9,8,0,,,,
725053,94728,1420721460,990,6,,722,CLR,10,9,-6,1030,30.44,1025,,,0,,,,
725053,94728,1420725060,280,7,,722,CLR,10,11,-4,1030.5,30.45,1025.3,,,0,,,,
725053,94728,1420728660,280,9,17,722,CLR,10,13,-3,1030.4,30.45,1025.3,,,0,,,,
725053,94728,1420732260,990,5,,722,CLR,10,16,-2,1029.6,30.42,1024.3,,,0,,,,
725053,94728,1420735860,,,,722,,10,18,-2,1028.2,30.38,1023,,,0,,,,
725053,94728,1420739460,270,7,,722,CLR,10,20,-1,1027.6,30.36,1022.3,20,9,0,,,,
725053,94728,1420743060,260,8,,722,CLR,10,20,-1,1027.5,30.36,1022.3,,,0,,,,
725053,94728,1420746660,240,7,,722,CLR,10,20,-1,1027.5,30.36,1022.3,,,0,,,,
725053,94728,1420750260,990,5,,722,CLR,10,20,0,1027.1,30.35,1021.9,,,0,,,,
725053,94728,1420753860,990,7,,722,CLR,10,19,-1,1026.9,30.34,1021.6,,,0,,,,
725053,94728,1420757460,,,,722,,10,18,1,1026.7,30.34,1021.6,,,0,,,,
725053,94728,1420761060,990,10,17,722,CLR,10,18,-1,1026.9,30.34,1021.6,21,18,0,,,,
725053,94728,1420764660,260,11,17,722,CLR,10,17,-2,1026.9,30.34,1021.6,,,0,,,,
725053,94728,1420768260,250,10,20,722,CLR,10,16,-3,1026.3,30.33,1021.3,,,0,,,,
725053,94728,1420771860,250,10,23,722,CLR,10,17,-3,1025.6,30.3,1020.3,,,0,,,,
725053,94728,1420775460,990,6,,722,CLR,10,18,-1,1024.6,30.27,1019.2,,,0,,,,
725053,94728,1420779060,990,6,23,722,CLR,10,19,1,1022.9,30.23,1017.9,21,8,0,,,,
725053,94728,1420779540,,,,,,,,,,,,21,8,,,0,,0
725053,94728,1420782660,990,8,23,722,SCT,10,20,2,1021.9,30.19,1016.6,21,16,0,,,,
725053,94728,1420786260,990,9,,722,CLR,10,22,5,1020.4,30.15,1015.2,,,0,,,,
725053,94728,1420789860,,,,722,,10,23,7,1018.5,30.1,1013.5,,,0,,,,
725053,94728,1420793460,990,3,,95,,10,24,8,1016.6,30.04,1011.5,,,0,,,,
725053,94728,1420797060,990,9,17,110,,10,25,8,1015.6,30.01,1010.5,,,0,,,,
